"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","1000d2a6","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","100172f3","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","10019ee8","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","10020a28","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","1002a404","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","1003d591","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","1003e1aa","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","10042ee3","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","10046abc","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","1004c213","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","1004f209","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","1004f4cf","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","10061b7d","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","1006aa63","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","1006d2f7","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","1006f0e7","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","10070a3b","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","10072378","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","10076085","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","10078ac7","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","10078b76","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","1008902e","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","10089161","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","100891b3","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","1008a9ca","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","1008e8fb","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","1009833f","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","1009cfff","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","1009ddde","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","100a321f","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","100aaf1b","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","100bccc8","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","100cb990","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","100cecc0","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","100d88fa","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","100e9f55","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","100f4b63","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","100f915c","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"100a54e92019-10-19 20:59:04","100a54e9","DFW1 - 29290","10107225","19","10","2019-10-19 20:59:04","2019-10-19 20:59:20","46","42","bridge","623","14"
"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","10004653","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","100072ed","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","1000b550","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","1000d2a6","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","100172f3","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","10019ee8","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","10020a28","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","1002a404","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","1003d591","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","1003e1aa","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","10042ee3","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","10046abc","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","1004c213","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","1004f209","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","1004f4cf","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","10061b7d","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","1006aa63","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","1006d2f7","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","1006f0e7","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","10070a3b","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","10072378","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","10076085","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","10078b76","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","1008902e","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","10089161","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","100891b3","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","1008a9ca","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","1008e8fb","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","1009833f","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","1009cfff","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","1009ddde","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","100a321f","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","100aaf1b","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","100bccc8","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","100cb990","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","100cecc0","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","100d0012","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","100d88fa","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","100e9f55","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","100f4b63","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","100f915c","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"100a54e92019-10-09 17:18:25","100a54e9","DFW1 - 29290","10107225","9","10","2019-10-09 17:18:25","2019-10-09 17:18:40","46","42","bridge","618","14"
"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","10004653","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","100072ed","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","1000b550","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","1000d2a6","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","100172f3","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","10019ee8","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","10020a28","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","1002a404","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","1003d591","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","1003e1aa","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","10042ee3","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","10046abc","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","1004c213","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","1004f209","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","1004f4cf","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","10061b7d","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","1006aa63","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","1006d2f7","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","1006f0e7","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","10070a3b","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","10072378","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","10076085","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","10078ac7","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","10078b76","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","1008902e","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","10089161","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","100891b3","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","1008a9ca","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","1008e8fb","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","1009833f","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","1009cfff","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","1009ddde","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","100a321f","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","100aaf1b","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","100bccc8","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","100cb990","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","100cecc0","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","100d0012","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","100d88fa","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","100e9f55","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","100f4b63","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","100f915c","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"100a54e92019-10-21 08:39:59","100a54e9","DFW1 - 29290","10107225","21","10","2019-10-21 08:39:59","2019-10-21 08:40:14","46","43","bridge","607","14"
"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","10004653","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","100072ed","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","1000b550","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","1000d2a6","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","100172f3","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","10019ee8","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","10020a28","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","1002a404","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","1003d591","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","1003e1aa","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","10042ee3","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","10046abc","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","1004c213","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","1004f209","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","1004f4cf","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","10061b7d","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","1006aa63","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","1006d2f7","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","1006f0e7","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","10070a3b","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","10072378","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","10076085","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","10078ac7","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","10078b76","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","1008902e","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","10089161","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","100891b3","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","1008a9ca","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","1008e8fb","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","1009833f","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","1009cfff","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","1009ddde","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","100a321f","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","100aaf1b","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","100bccc8","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","100cb990","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","100d0012","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","100d88fa","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","100e9f55","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","100f4b63","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","100f915c","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"100a54e92019-10-05 02:08:18","100a54e9","DFW1 - 29290","10107225","5","10","2019-10-05 02:08:18","2019-10-05 02:08:33","46","42","bridge","603","14"
"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
